ProductID,ProductName,CategoryID,SellerID,CostPrice,ListPrice,ProductStatus
489,Worry Home 974,20,176,1688.96,2367.28,Active
490,Those Growth 3408,20,149,5451.3,7596.99,Active
491,Old Mrs 5426,2,206,415.34,690.81,Active
492,Whether Report 6640,6,457,6791.38,12530.92,Inactive
493,Term Process 5713,3,448,2106.02,3330.83,Active
494,Score Well 151,18,74,3546.27,5764.27,Active
495,Break State 2482,7,244,5107.59,8743.12,Active
496,Better Level 570,11,431,8477.41,12394.26,Active
497,Price Among 1701,13,87,1645.66,3281.46,Inactive
498,Hospital Tonight 8305,9,262,2114.18,3480.12,Active
499,Daughter High 3401,13,198,846.24,1380.3,Inactive
500,Director Require 1888,18,368,4050.68,7009.72,Inactive
501,Address Have 390,20,475,15206.68,23322.57,Active
502,War Old 7442,21,427,1946.53,2442.17,Active
503,Play Culture 6408,4,382,2457.5,3956.63,Active
504,Billion Old 8201,15,156,4367.32,8716.34,Active
505,Three Wonder 8181,25,72,2778.79,6078.99,Inactive
506,Number Son 9713,13,81,5677.41,11452.5,Active
507,Investment True 2873,17,368,2873.65,4089.39,Active
508,Board Baby 2054,12,451,6535.47,9033.57,Active
509,Land Leave 2237,9,256,2057.31,4220.17,Inactive
510,Health Item 8338,8,121,3220.6,5968.87,Active
511,Catch Letter 7842,19,477,1388.09,2628.52,Active
512,Matter Interesting 2426,20,122,1778.29,2478.14,Inactive
513,Less Seem 6990,7,50,3266.06,4627.23,Active
514,Which Music 1927,19,230,2987.67,5005.23,Inactive
515,Music Central 3903,7,256,6539.47,9772.66,Active
516,Individual Along 6255,20,66,3897.6,5999.29,Active
517,Different Teach 9823,6,452,2711.77,5945.33,Active
518,Vote Heavy 1550,22,171,2044.73,3161.25,Active
519,Truth Himself 2015,18,120,3367.82,6910.76,Active
520,Rather Full 6772,23,269,6305.11,12621.67,Inactive
521,Man Before 4082,23,67,1734.77,2908.63,Active
522,Order Activity 7852,23,430,27329.16,58570.22,Inactive
523,Beyond Claim 1939,5,147,1005.77,1571.05,Active
524,First Just 8730,19,35,1561.06,2500.46,Active
525,Nearly North 4179,9,296,2060.47,2767.08,Inactive
526,The Quality 1281,10,457,6306.67,11391.03,Active
527,High Serious 9453,20,187,9585.28,13893.76,Active
528,To Kid 1159,18,238,2283.11,3691.41,Active
529,Serve Star 4338,25,342,1487.31,3048.56,Active
530,Smile Final 5609,23,413,1442.91,2852.7,Inactive
531,Ago Out 6196,19,58,6404.72,8083.89,Active
532,Financial Everything 6721,4,437,1118.3,2169.88,Active
533,Interest Ever 9399,22,447,3785.48,6898.3,Active
534,Speak Camera 7447,3,261,4069.44,7864.62,Active
535,Company Official 1368,21,274,3938.34,4671.51,Active
536,Guess Cultural 1431,16,439,1588.47,2806.47,Inactive
537,Low Major 8256,5,136,1093.79,1382.0,Active
538,Structure Series 6987,14,78,2986.63,5610.91,Active
539,Spend Management 4375,5,6,4897.25,5987.29,Active
540,According Rich 5643,7,440,2213.43,2803.93,Active
541,Against Mention 9514,7,115,4961.34,6533.21,Active
542,Store Guy 2486,9,427,2651.42,4716.25,Active
543,Decide Color 8637,24,247,4823.75,7990.24,Active
544,Head Civil 2557,6,281,1290.74,2313.55,Active
545,Commercial Wide 4992,25,74,2494.75,3848.48,Active
546,Sell Left 9728,18,321,11661.24,21462.74,Inactive
547,Her Join 2535,10,401,1863.31,2922.8,Active
548,Expect Account 7885,20,371,3974.06,6587.03,Active
549,Less Star 1048,23,393,2918.93,6095.78,Inactive
550,Stuff Nature 2555,6,498,1985.66,2899.54,Active
551,Likely Find 2136,7,121,5795.56,10746.26,Inactive
552,Mrs Go 1432,11,209,1735.6,2290.14,Active
553,Have Responsibility 1245,10,39,7120.38,13957.2,Inactive
554,North Set 7570,4,232,5277.44,6917.12,Active
555,Discussion Improve 6842,20,341,990.03,2003.33,Active
556,Certainly Bring 3105,2,167,5666.76,6769.53,Active
557,Camera Night 7679,5,402,3247.21,4720.69,Active
558,Cost Option 168,2,98,1261.48,2341.69,Inactive
559,Control Million 2375,14,399,1942.08,2426.63,Active
560,Easy Better 6454,11,139,1548.41,3272.39,Active
561,Would Especially 8162,25,141,3938.52,6602.32,Inactive
562,Series Between 5167,21,338,13930.21,22173.47,Active
563,Well Wrong 3547,8,276,2935.1,5106.36,Active
564,Enjoy Market 2161,9,21,1931.0,4004.4,Active
565,Imagine Reach 5177,1,309,2932.77,4143.08,Active
566,Wonder Sense 9189,18,353,2713.87,4396.87,Inactive
567,Teach View 9546,4,272,4620.09,6106.99,Active
568,Wall Act 7509,15,474,2100.88,4434.85,Active
569,Land Sort 131,15,66,290.41,635.53,Inactive
570,Move Specific 2216,11,122,3211.58,4892.07,Active
571,Miss Player 4074,23,414,2336.33,4321.6,Inactive
572,Friend Policy 9942,5,135,1236.03,2338.8,Active
573,World Once 7278,8,158,2410.18,3664.83,Active
574,Improve Police 3488,5,449,7968.21,16718.6,Active
575,According Middle 5126,12,127,1486.51,2486.29,Inactive
576,Front Rise 2614,17,481,2696.41,5488.45,Active
577,Gas Bit 7031,2,314,2100.3,3589.51,Active
578,Drop White 1088,9,374,985.54,1870.43,Active
579,Itself Serious 620,2,205,3657.86,5593.05,Active
580,Continue Red 6561,18,111,2832.59,5059.23,Active
581,Speak Be 5167,19,286,18200.62,38887.6,Active
582,Day Agree 6011,16,251,5245.57,9354.61,Active
583,Area Tax 2941,9,438,5732.64,8438.54,Active
584,Sort Treatment 4486,17,421,1527.64,2883.9,Active
585,Young Arm 6346,4,96,5399.96,10536.49,Active
586,Such Account 4496,18,301,4641.72,9611.24,Active
587,Others Eye 8214,22,42,430.47,772.06,Inactive
588,Someone Result 5325,12,112,7363.08,10858.05,Inactive
589,Level Last 2291,19,22,2726.82,4842.8,Active
590,Next Meeting 898,11,18,1449.81,2183.15,Inactive
591,Experience Central 272,13,189,2742.62,4593.08,Inactive
592,Fish Edge 4724,17,198,1814.19,2542.8,Active
593,Face Better 8607,8,53,3908.02,5882.2,Active
594,Goal Behavior 9133,24,400,2169.23,4311.93,Active
595,Food Somebody 7899,12,231,11766.52,20382.98,Active
596,Particularly Clearly 8378,15,16,11812.08,21400.9,Active
597,Parent Yourself 3252,3,397,3653.57,6902.13,Inactive
598,College Can 6525,22,181,4709.28,7019.08,Active
599,Material Prepare 5132,12,5,11537.31,16112.28,Inactive
600,Usually Look 9251,6,398,2294.69,3002.83,Active
601,Feeling Age 344,9,476,2591.45,3432.88,Active
602,City Foreign 9759,3,361,4842.46,6693.97,Inactive
603,News Condition 3745,5,306,2857.93,4035.29,Active
604,Case Before 7131,16,8,3692.35,7163.9,Active
605,Mind Actually 4154,22,379,2285.22,3290.23,Active
606,Evidence See 1216,10,328,1356.1,2850.01,Active
607,Side Another 8760,2,55,1327.16,2057.5,Active
608,Author Per 602,17,20,7723.69,13434.42,Active
609,While Sport 1191,25,273,4084.05,5852.15,Inactive
610,Behavior Myself 7930,4,412,6178.12,10382.6,Active
611,Memory Than 8605,25,48,1452.55,1741.36,Active
612,Point Home 5824,10,4,4335.45,5535.96,Active
613,Keep Include 1807,13,153,4863.51,7630.04,Active
614,Top Its 5855,23,36,1783.13,3243.36,Inactive
615,Near Behavior 5320,24,485,2030.78,4254.71,Active
616,My Society 5513,8,222,9640.93,18954.23,Active
617,Investment Coach 1212,16,84,2537.46,4953.85,Active
618,Bag Style 525,25,40,5302.16,9359.56,Inactive
619,Star Woman 5242,12,384,1539.46,2454.54,Active
620,South Order 955,15,375,9486.52,20104.85,Active
621,Act Early 9751,16,299,2214.55,2635.09,Active
622,Member Own 2344,20,374,2646.31,3135.22,Inactive
623,Laugh Pm 8423,12,279,4388.22,9017.52,Active
624,Success Money 6138,9,10,28222.94,58574.24,Inactive
625,Both Green 4628,5,49,2033.97,2854.38,Active
626,Enjoy Able 5620,12,240,3126.09,5175.16,Active
627,Office Firm 869,1,11,8293.95,12086.25,Inactive
628,Tax Cultural 168,11,123,3366.48,5371.9,Active
629,Particularly Change 3868,9,429,3265.3,5580.17,Active
630,Usually Serve 4024,19,307,16814.05,33825.17,Active
631,Store Quality 3618,5,71,8718.98,10475.95,Active
632,Rock Adult 1554,4,53,18016.22,33833.8,Active
633,Region Sell 1997,13,379,1936.07,2396.73,Active
634,Sound Consumer 3624,13,446,6342.87,13948.3,Active
635,Both Might 8077,11,293,3315.01,5536.17,Active
636,Natural Listen 4984,2,309,2901.23,5052.22,Active
637,Professor Describe 3825,18,203,3147.37,5698.41,Active
638,Mother Argue 4559,20,495,5650.53,11961.74,Active
639,Cover Heart 2781,10,444,3284.92,4347.74,Inactive
640,Three Success 8098,2,65,1619.3,2708.87,Active
641,Price Hotel 7663,4,458,1637.74,2606.43,Active
642,Natural Gun 924,11,31,1260.12,2590.26,Inactive
643,Great Yeah 2830,15,83,3180.46,5163.75,Active
644,Seat Most 2245,9,104,5257.34,9102.26,Active
645,By Film 9541,18,10,7704.61,13571.02,Active
646,Discuss Exist 5035,9,484,4669.12,6261.2,Active
647,Remain Ever 3630,7,292,3831.58,8077.35,Active
648,Type Determine 7495,3,332,7966.62,12981.13,Active
649,Movie Ok 3582,7,309,1031.95,1695.29,Active
650,Part Employee 8793,19,11,4810.02,10178.63,Active
651,Sell Computer 2799,10,277,4477.41,5992.54,Active
652,Reach This 4927,6,441,1231.01,1994.75,Active
653,Popular Arm 175,4,119,703.51,1025.97,Active
654,Record Father 9203,13,297,2984.17,6233.58,Inactive
655,Couple Laugh 6871,12,220,5350.85,8190.63,Inactive
656,Quality Bring 5969,23,95,1059.23,2009.79,Active
657,Suddenly Common 6264,18,166,1849.55,2860.93,Active
658,Join Less 8380,14,196,2961.78,6072.33,Active
659,National Opportunity 5675,14,492,7071.11,12644.12,Active
660,Describe Particular 3671,14,363,4364.72,5143.43,Inactive
661,Company Up 7398,12,76,4299.68,7329.01,Active
662,Base Run 3103,4,298,2472.23,3160.75,Active
663,Nor Focus 8082,1,441,10253.08,16533.92,Active
664,Talk Future 7545,18,86,4237.89,6125.72,Active
665,Team Charge 2198,17,176,1973.59,4285.02,Active
666,Short Child 5502,8,24,2166.0,4504.41,Active
667,Often Last 3409,15,234,2731.39,3698.7,Inactive
668,Long Lay 5656,11,125,2427.16,4721.82,Active
669,Specific Father 755,15,191,777.81,1011.16,Inactive
670,Draw Lawyer 7848,11,334,1974.64,3605.64,Active
671,Inside Direction 9449,16,142,4400.76,6987.31,Active
672,Situation Determine 6669,7,116,1615.67,2710.09,Active
673,Early Catch 5687,21,180,3313.49,6895.98,Active
674,Reason Second 2439,2,140,1241.9,2012.64,Inactive
675,Second Necessary 8272,25,385,546.57,746.02,Active
676,Nor Medical 1443,17,397,2366.26,3995.5,Active
677,Act Result 5241,11,105,3536.29,6271.87,Inactive
678,Pattern Accept 252,22,491,1978.36,2728.83,Inactive
679,Or Church 8207,20,307,1351.15,1750.95,Active
680,Well Move 7305,3,42,4990.97,9561.29,Active
681,Continue Friend 5940,22,90,2914.35,4295.78,Active
682,Other Set 5618,9,402,5001.82,9181.71,Active
683,Too Place 266,10,359,13652.52,20090.13,Active
684,Risk Three 3688,9,270,4333.5,5956.16,Active
685,Seat Seek 4177,6,240,4364.16,5508.56,Active
686,Kitchen Serious 1269,3,241,1683.67,3596.35,Active
687,Character Accept 3658,4,78,2929.56,5546.0,Active
688,Yeah Memory 2008,8,120,1110.61,1387.51,Inactive
689,Beautiful Cell 5451,18,377,1350.26,1685.86,Active
690,Agree Play 6460,11,500,3766.89,4937.47,Active
691,Simply Care 4796,18,192,2344.08,3909.51,Active
692,Responsibility Safe 1594,21,112,1864.83,3027.53,Active
693,There Else 2059,8,357,3295.33,6176.07,Inactive
694,Whose Fish 5526,2,494,1916.1,3478.11,Active
695,Fine Finally 2188,16,149,2430.73,4887.7,Active
696,Build Down 4386,12,354,3761.23,5627.4,Inactive
697,Thank Beautiful 7277,16,257,2049.14,4222.91,Active
698,Through Arrive 6854,10,422,1400.95,2542.95,Active
699,Task Use 3224,20,261,8102.04,11229.51,Active
700,Watch Own 8276,25,171,14062.77,29908.26,Active
701,Rather Wait 7277,5,2,2980.37,6019.93,Active
702,Hand General 9096,25,227,2607.74,3190.67,Inactive
703,Science On 4875,20,342,3067.09,5610.07,Active
704,Particular Bit 9472,24,419,1710.91,2884.65,Inactive
705,Attorney Likely 6682,7,200,7542.26,15845.91,Active
706,Already Day 4667,9,457,6352.67,9833.87,Inactive
707,Mean Sport 3486,24,409,2053.07,3064.12,Inactive
708,Collection Structure 7031,7,164,2290.06,2650.44,Active
709,Wrong Now 6730,25,381,4048.7,5725.96,Active
710,Itself Late 6467,3,205,7649.24,14471.14,Inactive
711,Chair Nearly 3876,16,300,4235.78,6452.7,Active
712,Yes Really 5258,23,32,4699.78,10327.23,Active
713,Administration Wall 6519,14,449,4185.31,9036.7,Inactive
714,Really Back 5913,8,363,3524.73,6712.66,Inactive
715,Thought Film 7265,15,345,4060.85,6839.28,Inactive
716,Despite Best 7683,18,375,5652.42,9067.7,Active
717,Teacher Physical 9601,9,27,3891.0,6265.03,Active
718,Certain Century 8583,6,369,2543.94,4927.51,Active
719,Lay Value 1666,17,92,19829.61,30429.33,Inactive
720,Always Key 2343,7,55,845.94,1850.74,Active
721,Soon Go 442,7,6,6101.98,11049.63,Active
722,Success Plan 888,16,13,2041.07,3872.2,Active
723,Case Itself 197,3,496,805.29,1681.39,Active
724,Then Knowledge 2236,17,360,587.24,1206.78,Active
725,Main Race 2043,7,234,2579.75,4680.23,Active
726,Street Open 7974,8,93,15422.93,22849.98,Active
727,Skill Whether 6446,7,309,13008.43,24971.31,Active
728,Concern Turn 5674,11,272,1920.96,3199.22,Active
729,Tonight Movie 2069,11,304,1859.65,2257.16,Active
730,Possible Throughout 6474,12,209,2193.78,3727.8,Active
731,Its Return 9884,14,30,3552.62,5206.62,Active
732,Ok Technology 7582,25,237,14118.81,18219.15,Inactive
733,There Stock 651,8,68,6455.8,12364.22,Active
734,Time Financial 2115,17,348,5080.72,5956.72,Active
735,Purpose Citizen 476,17,389,3702.17,5861.03,Active
736,Purpose Another 6850,8,448,652.58,815.6,Inactive
737,Up Class 9720,10,123,643.6,897.15,Active
738,Area Bad 1738,4,293,1623.86,1933.75,Inactive
739,Treatment Point 9426,17,154,1136.87,2015.7,Active
740,Glass Too 5572,23,369,795.75,1565.36,Inactive
741,Cause Decide 5231,4,457,6495.83,9360.78,Active
742,Eat Will 1361,5,492,2493.65,4223.98,Active
743,Network Hotel 255,12,477,1517.48,2154.11,Inactive
744,Pass Very 2501,25,201,1071.35,1992.72,Active
745,Memory Firm 5278,24,331,5396.36,9855.82,Active
746,Number Choose 6010,8,349,2855.4,4929.89,Active
747,Rather Network 1264,17,423,915.16,1191.1,Active
748,Miss Their 9511,11,292,2082.8,2721.22,Active
749,Color Outside 1900,17,35,13427.68,20592.78,Active
750,Cut New 3867,16,29,6808.73,13289.75,Inactive
751,Source More 4155,25,148,3127.43,4555.34,Active
752,Six Investment 6420,15,95,4033.24,7326.93,Active
753,Back Learn 8658,2,144,2091.07,4520.76,Active
754,Name Value 8518,3,232,2404.38,5108.24,Active
755,None Mission 8797,13,240,1203.03,1793.98,Active
756,Push Sign 3036,6,200,1726.51,2624.7,Active
757,Exactly True 5119,14,433,4415.35,9599.0,Active
758,Perhaps Cover 8675,21,30,9354.77,16347.74,Active
759,President Too 6656,4,185,3946.24,6975.88,Active
760,Return Theory 6880,14,411,6503.5,10540.1,Inactive
761,Those Spring 4774,24,442,576.01,724.15,Active
762,Behavior Owner 2333,25,101,4383.06,5159.21,Active
763,Stop Unit 1104,21,318,3906.67,6810.85,Inactive
764,Art Wonder 4734,20,150,1604.51,2438.06,Active
765,Really Reveal 7238,6,465,2832.35,4864.63,Active
766,Start Hour 8057,24,263,8665.04,18382.41,Active
767,Ready They 9030,6,171,4190.17,8900.47,Active
768,Compare Think 4759,15,14,2294.17,3210.61,Active
769,Sound Face 9179,11,368,12955.17,27485.96,Inactive
770,Theory Operation 7080,10,40,3040.83,3579.92,Active
771,Because War 8045,11,414,10030.48,18858.15,Active
772,Though Study 2720,17,358,2186.86,3079.05,Active
773,Pay Save 1770,19,306,3073.3,4221.74,Active
774,Yard Night 2596,12,192,9772.02,15687.01,Inactive
775,Enough Machine 1820,15,20,1363.25,1830.73,Inactive
776,Cold Dark 7930,21,299,19837.72,39625.11,Active
777,Major Range 6643,20,110,1637.75,2245.55,Active
778,These Claim 4477,7,240,5104.75,11189.16,Active
779,Just Right 2169,5,163,4584.08,8757.71,Inactive
780,Material Data 6849,1,308,1214.23,2110.61,Inactive
781,Attack Only 4776,16,460,877.62,1173.93,Inactive
782,Condition Country 9873,12,365,1071.82,2116.86,Active
783,Meeting Identify 3297,4,188,2539.66,4493.96,Active
784,Also Her 9918,8,11,5166.4,7161.67,Active
785,Single Wall 5090,7,205,2379.14,3037.49,Active
786,Young Option 4873,12,382,1930.59,4224.57,Active
787,Cup There 7679,6,492,1786.01,3136.37,Active
788,Open Close 5679,11,436,2525.22,4487.65,Active
789,Business Later 436,3,123,2264.12,3354.21,Active
790,Often Day 3168,6,370,2065.05,2942.48,Active
791,Indicate Politics 1175,5,22,1315.07,1987.95,Inactive
792,Serious Seem 5961,22,190,1539.28,2036.51,Active
793,Nearly Education 6356,16,407,5793.09,10918.31,Active
794,Dark Bank 8364,19,86,1716.37,3413.86,Inactive
795,Former Training 8068,3,78,5716.66,9685.97,Active
796,Employee Any 1696,25,461,3269.01,7113.42,Active
797,Brother Show 4762,3,112,13778.25,24030.72,Inactive
798,Realize Instead 787,13,189,3372.45,4885.63,Active
799,Thing Heart 5212,24,58,4741.95,7139.23,Active
800,Body Discussion 4313,9,314,1280.67,2147.4,Inactive
801,Become Skin 5511,1,207,991.47,1997.82,Active
802,Realize Product 5070,15,446,13653.31,29894.69,Active
803,Special Manager 9726,10,267,6194.62,7406.31,Active
804,Onto Simple 380,3,87,1062.23,1778.94,Active
805,Increase If 6883,19,363,5006.28,6232.64,Active
806,Great Management 3671,13,80,5395.9,7342.86,Active
807,Particular Mr 7970,3,141,10810.06,19324.71,Active
808,Conference Everyone 1520,24,10,1501.57,1832.53,Active
809,Grow Cup 9908,10,305,2636.14,4726.83,Active
810,Sort Of 9754,20,487,1984.73,3983.93,Active
811,Bar Could 9000,22,87,3551.82,4239.75,Inactive
812,Power Magazine 6200,23,333,2175.66,3215.49,Active
813,Star Nor 6784,11,347,5280.8,8056.43,Active
814,Conference Grow 6426,6,429,979.42,1352.36,Inactive
815,Today Go 6179,21,4,3420.2,6397.33,Inactive
816,Husband Information 205,1,307,974.61,1735.19,Inactive
817,Good Yourself 2376,2,351,7592.75,12002.53,Active
818,Fast Ball 682,19,375,2416.18,3437.82,Active
819,Let Public 2174,6,402,2615.73,4055.77,Active
820,Wonder Too 3461,21,374,5782.79,11188.73,Active
821,Interesting Grow 8483,11,453,3518.85,7184.06,Active
822,Run Structure 1481,9,54,2993.83,4315.57,Active
823,Street Chance 3204,14,382,1846.8,3926.26,Active
824,Politics Themselves 1001,13,62,2528.41,3283.77,Active
825,Green Eat 3190,6,130,1373.06,1774.27,Active
826,Sister Fine 3138,11,97,1334.2,2491.52,Active
827,Since Which 6311,13,495,3924.45,6015.61,Inactive
828,Image Rather 9475,17,57,1021.75,1471.59,Active
829,Official Because 9545,14,249,2509.96,4188.8,Inactive
830,Finish Feel 9342,23,82,3587.26,7351.57,Active
831,Same Lead 1378,25,448,3927.36,7747.97,Inactive
832,Choice Learn 5774,18,407,472.74,924.51,Active
833,House Major 3971,16,239,1752.33,3156.26,Active
834,Street Whatever 4889,14,249,5746.9,9273.02,Active
835,Happen Prepare 4904,13,64,4735.86,6991.06,Inactive
836,Right How 3748,19,87,3086.19,5401.96,Inactive
837,Commercial Mrs 6238,11,27,1958.03,3896.58,Active
838,Various Foot 9872,18,459,2551.36,4512.7,Active
839,Season Dark 4185,10,70,4040.0,4825.58,Active
840,Size Civil 2285,2,231,2214.6,4119.81,Active
841,Enough Deep 2423,6,362,4461.1,7263.29,Active
842,Design Weight 3370,20,466,6366.79,11674.86,Active
843,Democratic Head 6768,8,223,2268.95,4835.34,Active
844,Group Believe 6449,23,72,4674.46,9262.92,Active
845,Discover Remain 2425,20,126,1963.12,2645.71,Active
846,Want Anything 7387,3,12,2236.29,3364.77,Active
847,Cost Enter 1454,22,75,4779.88,10486.18,Active
848,Instead My 191,16,433,14076.76,17057.71,Active
849,Popular Old 1950,16,142,2512.75,2977.18,Inactive
850,Meeting Nice 2416,1,151,20015.7,24283.77,Active
851,Mind Less 9146,10,253,1930.27,3780.95,Active
852,Election Drive 1667,13,272,6950.45,12297.87,Active
853,Today Across 7055,13,435,6840.22,9290.25,Inactive
854,Over Safe 1006,15,184,8112.86,15366.03,Active
855,More Toward 7857,14,463,2225.66,4364.31,Inactive
856,Blood Authority 7530,7,475,4509.66,8618.71,Active
857,View Offer 2914,13,205,3450.86,5045.12,Inactive
858,Set Call 6347,4,28,2650.0,3772.64,Inactive
859,Share Wonder 4904,16,224,2820.98,3909.72,Active
860,Why Hotel 6740,7,174,992.33,1540.61,Active
861,Future Few 7858,21,47,2820.32,3476.72,Active
862,Charge Without 2542,21,274,2148.15,3769.59,Active
863,Fire Agree 4952,15,314,2486.51,3491.05,Active
864,Factor Value 9954,13,494,1129.37,1941.28,Active
865,Beat We 2825,10,279,2342.19,2751.43,Active
866,Character Fish 9486,8,47,3747.93,5366.97,Active
867,Identify Thing 5910,18,6,1457.99,1712.63,Inactive
868,Father Happy 4366,22,12,3862.82,5673.95,Inactive
869,Any Bar 7146,5,264,3268.27,4941.34,Active
870,Least Me 1704,23,388,2267.11,3673.48,Active
871,Really Economy 3715,14,341,4746.65,6362.53,Inactive
